invoice_id,customer,amount,days_outstanding
INV-0001,Cust_13,6953.89,45
INV-0002,Cust_3,8783.82,15
INV-0003,Cust_20,7543.74,30
INV-0004,Cust_31,11683.09,30
INV-0005,Cust_5,38170.64,45
INV-0006,Cust_24,19955.91,15
INV-0007,Cust_40,17406.32,30
INV-0008,Cust_33,3016.56,30
INV-0009,Cust_8,14955.23,30
INV-0010,Cust_24,15199.85,60
INV-0011,Cust_20,13846.23,15
INV-0012,Cust_16,6252.91,60
INV-0013,Cust_12,11826.64,45
INV-0014,Cust_13,13429.48,45
INV-0015,Cust_39,8125.96,45
INV-0016,Cust_25,14277.06,30
INV-0017,Cust_32,16350.29,15
INV-0018,Cust_24,9570.32,45
INV-0019,Cust_9,5323.58,30
INV-0020,Cust_40,3005.66,45
INV-0021,Cust_23,9091.17,30
INV-0022,Cust_13,5516.12,90
INV-0023,Cust_32,8086.38,45
INV-0024,Cust_15,13330.28,15
INV-0025,Cust_36,13353.56,30
INV-0026,Cust_5,8016.26,60
INV-0027,Cust_22,6193.62,60
INV-0028,Cust_16,8972.16,30
INV-0029,Cust_10,21948.09,90
INV-0030,Cust_24,2543.6,15
INV-0031,Cust_18,8143.65,30
INV-0032,Cust_18,4853.14,90
INV-0033,Cust_7,17604.97,90
INV-0034,Cust_4,13239.74,45
INV-0035,Cust_26,11319.1,90
INV-0036,Cust_5,5806.05,15
INV-0037,Cust_16,4826.08,90
INV-0038,Cust_35,13228.96,30
INV-0039,Cust_26,10184.3,15
INV-0040,Cust_18,5988.41,15
INV-0041,Cust_29,10336.6,30
INV-0042,Cust_23,9133.92,15
INV-0043,Cust_14,18335.78,30
INV-0044,Cust_15,14051.26,15
INV-0045,Cust_33,9510.15,15
INV-0046,Cust_25,11944.05,45
INV-0047,Cust_21,13416.0,30
INV-0048,Cust_17,10671.3,30
INV-0049,Cust_23,3910.84,60
INV-0050,Cust_17,21437.52,90
INV-0051,Cust_14,32532.25,60
INV-0052,Cust_29,20575.09,30
INV-0053,Cust_20,18848.78,60
INV-0054,Cust_30,8242.48,15
INV-0055,Cust_19,24094.67,15
INV-0056,Cust_39,13235.68,30
INV-0057,Cust_13,19184.96,60
INV-0058,Cust_18,12013.9,15
INV-0059,Cust_23,4840.64,15
INV-0060,Cust_33,9705.93,15
INV-0061,Cust_39,16798.79,90
INV-0062,Cust_40,8304.55,45
INV-0063,Cust_18,12182.42,15
INV-0064,Cust_9,8197.0,45
INV-0065,Cust_33,6588.01,30
INV-0066,Cust_32,804.13,45
INV-0067,Cust_17,2049.01,15
INV-0068,Cust_19,5578.7,90
INV-0069,Cust_27,7666.46,30
INV-0070,Cust_6,19988.89,45
INV-0071,Cust_35,5687.32,15
INV-0072,Cust_37,5543.96,30
INV-0073,Cust_34,27986.97,30
INV-0074,Cust_20,18347.56,30
INV-0075,Cust_25,44962.37,15
INV-0076,Cust_4,15305.38,60
INV-0077,Cust_10,5900.44,15
INV-0078,Cust_10,1408.08,45
INV-0079,Cust_24,12842.0,60
INV-0080,Cust_21,27059.57,45
INV-0081,Cust_11,6683.42,60
INV-0082,Cust_27,14448.59,45
INV-0083,Cust_16,5455.87,30
INV-0084,Cust_26,6110.43,60
INV-0085,Cust_30,8759.46,15
INV-0086,Cust_16,20864.57,45
INV-0087,Cust_7,11044.13,60
INV-0088,Cust_16,12637.4,30
INV-0089,Cust_35,7434.33,30
INV-0090,Cust_16,10810.13,30
INV-0091,Cust_40,10948.57,60
INV-0092,Cust_12,14231.21,90
INV-0093,Cust_35,7859.45,30
INV-0094,Cust_21,11950.88,45
INV-0095,Cust_36,1297.62,90
INV-0096,Cust_17,3037.87,15
INV-0097,Cust_32,10758.26,15
INV-0098,Cust_6,4364.32,45
INV-0099,Cust_24,14344.75,60
INV-0100,Cust_27,9480.89,90
INV-0101,Cust_20,12258.47,30
INV-0102,Cust_25,17705.28,15
INV-0103,Cust_2,9073.34,30
INV-0104,Cust_9,3217.67,15
INV-0105,Cust_28,5916.56,15
INV-0106,Cust_38,18271.48,60
INV-0107,Cust_3,23860.22,15
INV-0108,Cust_20,7615.53,60
INV-0109,Cust_6,10571.02,30
INV-0110,Cust_39,2696.1,45
INV-0111,Cust_33,13722.81,15
INV-0112,Cust_1,17073.24,30
INV-0113,Cust_37,8677.34,15
INV-0114,Cust_6,16271.94,120
INV-0115,Cust_34,18060.03,60
INV-0116,Cust_15,8319.15,30
INV-0117,Cust_26,2441.93,15
INV-0118,Cust_14,4408.24,90
INV-0119,Cust_7,12796.13,30
INV-0120,Cust_31,10687.65,15
INV-0121,Cust_24,8058.12,45
INV-0122,Cust_31,3181.48,90
INV-0123,Cust_29,6374.96,15
INV-0124,Cust_32,17596.03,15
INV-0125,Cust_17,24261.13,90
INV-0126,Cust_14,11234.2,15
INV-0127,Cust_40,2877.68,15
INV-0128,Cust_36,12179.85,45
INV-0129,Cust_24,11241.25,90
INV-0130,Cust_27,8129.33,30
INV-0131,Cust_25,6547.83,120
INV-0132,Cust_32,10493.82,45
INV-0133,Cust_18,15308.37,15
INV-0134,Cust_18,8957.38,120
INV-0135,Cust_37,7724.15,30
INV-0136,Cust_26,10009.99,15
INV-0137,Cust_9,12845.41,45
INV-0138,Cust_35,11537.4,30
INV-0139,Cust_8,11047.36,15
INV-0140,Cust_20,6852.41,15
INV-0141,Cust_22,15975.84,30
INV-0142,Cust_19,20488.26,60
INV-0143,Cust_30,10880.37,45
INV-0144,Cust_28,16841.52,120
INV-0145,Cust_35,12360.77,15
INV-0146,Cust_11,5396.79,15
INV-0147,Cust_31,15459.15,15
INV-0148,Cust_39,10585.79,15
INV-0149,Cust_36,16345.36,15
INV-0150,Cust_30,24324.93,60
INV-0151,Cust_23,8680.57,90
INV-0152,Cust_19,5641.7,120
INV-0153,Cust_12,6957.75,15
INV-0154,Cust_15,15170.98,90
INV-0155,Cust_31,14991.01,30
INV-0156,Cust_37,15642.52,15
INV-0157,Cust_37,8613.02,90
INV-0158,Cust_15,11593.13,45
INV-0159,Cust_29,10934.16,15
INV-0160,Cust_26,23027.42,30
INV-0161,Cust_2,8017.76,15
INV-0162,Cust_20,7420.77,60
INV-0163,Cust_15,8125.0,30
INV-0164,Cust_4,19177.64,120
INV-0165,Cust_22,16774.88,15
INV-0166,Cust_38,4678.95,30
INV-0167,Cust_23,4509.44,30
INV-0168,Cust_26,13649.79,30
INV-0169,Cust_11,10412.42,30
INV-0170,Cust_28,2819.93,45
INV-0171,Cust_2,4713.05,90
INV-0172,Cust_8,10726.48,90
INV-0173,Cust_29,37515.23,60
INV-0174,Cust_11,15502.56,90
INV-0175,Cust_37,5882.98,45
INV-0176,Cust_18,22718.72,60
INV-0177,Cust_14,5410.29,30
INV-0178,Cust_10,7443.32,30
INV-0179,Cust_35,22336.63,30
INV-0180,Cust_9,5381.42,30
INV-0181,Cust_35,24375.44,15
INV-0182,Cust_11,2221.55,120
INV-0183,Cust_12,13962.76,30
INV-0184,Cust_3,12215.65,15
INV-0185,Cust_39,18544.67,30
INV-0186,Cust_14,11879.63,15
INV-0187,Cust_28,12416.38,15
INV-0188,Cust_11,7098.94,15
INV-0189,Cust_39,9245.45,30
INV-0190,Cust_25,23095.57,30
INV-0191,Cust_21,13772.99,60
INV-0192,Cust_10,15251.31,60
INV-0193,Cust_15,12485.0,30
INV-0194,Cust_19,9682.54,30
INV-0195,Cust_22,2944.48,30
INV-0196,Cust_21,20884.51,60
INV-0197,Cust_32,16132.2,15
INV-0198,Cust_23,11071.15,15
INV-0199,Cust_13,6366.23,60
INV-0200,Cust_5,16888.24,30
