Date,Department,Region,Revenue,Operating_Costs,Marketing_Spend,Headcount
2024-01,Finance,LATAM,1826725,1386929,208240,25
2024-01,Sales,LATAM,1419124,935668,165229,54
2024-01,Marketing,Europe,1014107,990641,107839,94
2024-01,R&D,North America,900685,740266,100167,88
2024-01,HR,LATAM,1016240,846729,101891,25
2024-01,Operations,Europe,1643426,1134303,115091,87
2024-02,Finance,APAC,1212800,757674,104239,70
2024-02,Sales,LATAM,1399582,896332,154136,90
2024-02,Marketing,LATAM,1899512,1978939,241006,38
2024-02,R&D,LATAM,1631972,1127768,172551,88
2024-02,HR,APAC,1406058,992482,103948,94
2024-02,Operations,North America,792490,532073,42128,24
2024-03,Finance,Europe,1234068,933898,170841,67
2024-03,Sales,LATAM,858853,668245,46679,48
2024-03,Marketing,North America,1197961,1212502,147525,69
2024-03,R&D,North America,1278750,927055,167686,23
2024-03,HR,APAC,1848797,1300311,179295,78
2024-03,Operations,North America,1857123,1388014,163651,64
2024-04,Finance,North America,1437545,1014183,105862,46
2024-04,Sales,Europe,1370952,874826,153132,58
2024-04,Marketing,APAC,1791771,1598453,257905,75
2024-04,R&D,APAC,1743111,1204943,164487,91
2024-04,HR,North America,1179735,857901,163456,38
2024-04,Operations,LATAM,1193364,722273,166700,35
2024-05,Finance,APAC,1442136,1130083,201430,42
2024-05,Sales,APAC,1020189,629058,63471,89
2024-05,Marketing,LATAM,1233031,1174594,139907,31
2024-05,R&D,APAC,1725398,1426803,166124,74
2024-05,HR,LATAM,754859,504746,112000,69
2024-05,Operations,APAC,574287,419487,44956,79
2024-06,Finance,North America,1427617,1045433,98951,75
2024-06,Sales,Europe,1730998,1337098,221374,82
2024-06,Marketing,North America,1550969,1303424,87158,68
2024-06,R&D,APAC,731825,456824,73727,68
2024-06,HR,Europe,851655,543812,116141,79
2024-06,Operations,Europe,1782092,1188802,121409,59
2024-07,Finance,LATAM,968424,603470,52983,96
2024-07,Sales,LATAM,581980,358726,78046,34
2024-07,Marketing,LATAM,964262,889516,128870,76
2024-07,R&D,North America,1760242,1439432,235355,93
2024-07,HR,APAC,1497865,1085539,89075,93
2024-07,Operations,LATAM,1404029,1102527,208309,72
2024-08,Finance,Europe,1436744,940809,151428,68
2024-08,Sales,North America,611064,460800,89647,31
2024-08,Marketing,North America,589966,526834,74203,46
2024-08,R&D,APAC,1035961,712660,78492,44
2024-08,HR,APAC,601219,404542,71095,75
2024-08,Operations,LATAM,1404231,866671,178357,38
2024-09,Finance,North America,1890156,1444684,278971,77
2024-09,Sales,North America,1726265,1250797,144727,91
2024-09,Marketing,APAC,1220351,1193631,106224,74
2024-09,R&D,APAC,1195299,927710,134477,68
2024-09,HR,North America,1045174,746110,153187,29
2024-09,Operations,APAC,1765030,1325992,187853,73
2024-10,Finance,LATAM,1126285,687512,102558,77
2024-10,Sales,Europe,636336,397124,45751,79
2024-10,Marketing,APAC,1748245,1512486,199630,41
2024-10,R&D,APAC,502645,383871,37001,81
2024-10,HR,APAC,946484,763505,63825,98
2024-10,Operations,APAC,1466891,1203096,212649,71
2024-11,Finance,APAC,974302,615382,62602,31
2024-11,Sales,APAC,1074821,704486,82623,57
2024-11,Marketing,Europe,1979816,1624654,296098,76
2024-11,R&D,LATAM,1642970,1141036,221738,79
2024-11,HR,LATAM,1905735,1180967,182093,93
2024-11,Operations,LATAM,1705039,1216213,214309,40
2024-12,Finance,Europe,814925,603164,47797,59
2024-12,Sales,APAC,887627,599703,49098,88
2024-12,Marketing,LATAM,1565554,1503122,161808,26
2024-12,R&D,Europe,701811,548645,86047,35
2024-12,HR,North America,1160173,795346,170377,76
2024-12,Operations,Europe,1608278,1296941,92703,29
